CarParkID,latitude,longitude
T37,1.3467565734,103.9363733647
T38,1.3503210302,103.9405361777
T39,1.3456852936,103.9404897818
T4,1.3454200182,103.9498141999
T41,1.3482322059,103.9353116629
T42,1.3492885418,103.9327240756
T43,1.3511513824,103.9343341175
T44,1.3507122253,103.9353733293
T45,1.3530664095,103.9352058367
T46,1.3524976219,103.9365303255
T47,1.3549124649,103.9368989339
T47A,1.3549084081,103.9351143617
T47L,1.3560437447,103.9395425798
T48,1.3538868384,103.9328499922
T49,1.3519908805,103.9314300004
T49A,1.3514152142,103.9334184109
T50,1.3507224445,103.9310008951
T51,1.3487485722,103.9317015674
T55,1.3562947495,103.9452519486
T57,1.3507467407,103.9330693633
T58,1.3553423223,103.9311247636
T7,1.3454696969,103.9458054037
T72,1.3580941784,103.9456101524
T73,1.3580855596,103.9469221663
T74,1.3594142202,103.9482134613
T75,1.3593290032,103.9504544343
T76,1.3601677402,103.9516421187
T77,1.3616776500,103.9527749607
T78,1.3576773101,103.9512110723
T79,1.3574127640,103.9544694414
T7A,1.3449619353,103.9456272500
T8,1.3464142308,103.9441900733
T80,1.3597987524,103.9545729770
T81,1.3603298279,103.9579675439
T9,1.3478163317,103.9436467115
TAM1,1.3551798764,103.9459518764
TAM2,1.3602933344,103.9531551041
TB1,1.2784436506,103.8185740534
TB10,1.2724063895,103.8232073880
TB11,1.2706126262,103.8235354724
TB14,1.2818252117,103.8073453380
TB17,1.2748148572,103.8130198070
TB18,1.2765122720,103.8098116743
TB19,1.2746646912,103.8087104130
TB2,1.2776056912,103.8193432958
TB22,1.2739113685,103.8075810262
TB23,1.2813421691,103.8152189087
TB28,1.2720250401,103.8091120410
TB3,1.2768391829,103.8194676682
TB4A,1.2776343855,103.8224402253
TB6,1.2739507972,103.8221512878
TB7,1.2734514849,103.8213991868
TB8,1.2726440476,103.8207548526
TB9,1.2732889978,103.8222334393
TBC2,1.2757430582,103.8206896352
TBC3,1.2790442397,103.8175781692
TBCM,1.2775447723,103.8211242982
TBL,1.2764807594,103.8067613070
TBM,1.2717912860,103.8106687022
TBM2,1.2753043651,103.8092233202
TBM3,1.2733743359,103.8089728461
TBM4,1.2772968604,103.8077670868
TBM5,1.2749985071,103.8117515397
TBM6,1.2733330015,103.8111113748
TBM7,1.2762661203,103.8108357738
TBM8,1.2772069381,103.8072808650
TBMT,1.2737962540,103.8069013219
TE1,1.2813137151,103.8264540259
TE13,1.2832266600,103.8305745568
TE14,1.2769805824,103.8288546649
TE2,1.2799822968,103.8250799735
TE25,1.2773716641,103.8307877230
TE3,1.2797413916,103.8261415608
TE4,1.2783696398,103.8278435706
TE9,1.2838768067,103.8329723730
TG1,1.3233129930,103.7376345094
TG2,1.3215742970,103.7376019002
TG3,1.3206349931,103.7389773977
TG6,1.3218251385,103.7410926969
TG7,1.3201453630,103.7422910001
TGM1,1.3211726817,103.7389140143
TGM2,1.3221450187,103.7382944550
TGM3,1.3232613285,103.7393283674
TGM4,1.3225222217,103.7372517530
TGML,1.3217496874,103.7393414802
TH1,1.3554337142,103.7346044171
TH1L,1.3548198832,103.7352227831
TH20,1.3595974040,103.7304430469
TH22,1.3610011207,103.7321842459
TH3,1.3591258598,103.7348759054
TH3L,1.3578627749,103.7335198824
THM,1.2982031225,103.7978941792
THPP,1.3578681356,103.7340999263
TJ27,1.3271974324,103.7210661555
TJ28,1.3371197567,103.7204588788
TJ29,1.3281427793,103.7223023426
TJ30,1.3301014239,103.7222391856
TJ31,1.3385945700,103.7228701677
TJ32,1.3400495012,103.7201829667
TJ33,1.3371094145,103.7232498168
TJ34,1.3340202356,103.7245403114
TJ35,1.3329006388,103.7224840046
TJ36,1.3362078555,103.7245297938
TJ37,1.3382825339,103.7225283112
TJ38,1.3323135686,103.7217796869
TJ39,1.3279067612,103.7233238770
TJ41,1.3268210615,103.7233976072
TJ42,1.3272254644,103.7223493563
TM10,1.3533536464,103.9602550967
TM11,1.3544003716,103.9585245234
TM12,1.3558304341,103.9572155208
TM13,1.3563570938,103.9591006658
TM14,1.3491501506,103.9305717280
TM15,1.3577306248,103.9522237017
TM16,1.3557548072,103.9502311329
TM17,1.3512131549,103.9379870587
TM18,1.3523979713,103.9380349192
TM19,1.3573426549,103.9593448636
TM1A,1.3435617503,103.9360489290
TM20,1.3581427180,103.9610214921
TM21,1.3514133267,103.9604738495
TM22,1.3522644866,103.9628294882
TM23,1.3546614861,103.9621810618
TM24,1.3554179484,103.9614423609
TM25,1.3587147470,103.9584951383
TM26,1.3598266798,103.9596252240
TM27,1.3606530051,103.9598884790
TM28,1.3628337350,103.9568796784
TM29,1.3606853861,103.9591088032
TM3,1.3612627825,103.9505649720
TM30,1.3568738298,103.9366514089
TM31,1.3587518559,103.9366554486
TM32,1.3595356024,103.9352307036
TM33,1.3563636674,103.9360719483
TM34,1.3572198098,103.9334329021
TM35,1.3599148479,103.9341392745
TM36,1.3571629859,103.9390732978
TM37,1.3561768439,103.9386072382
TM4,1.3630952288,103.9521614888
TM41,1.3475301019,103.9414184825
TM42,1.3489369755,103.9335074576
TM43,1.3533871777,103.9522347102
TM44,1.3592000246,103.9563168503
TM45,1.3553474173,103.9330029972
TM46,1.3585465792,103.9384437696
TM47,1.3567124317,103.9401504668
TM48,1.3470782741,103.9341414276
TM49,1.3639797761,103.9530236894
TM5,1.3631083374,103.9540792438
TM50,1.3564483305,103.9311196439
TM51,1.3511829039,103.9287560850
TM52,1.3638640263,103.9557136213
TM53,1.3548531045,103.9386890231
TM54,1.3535292620,103.9299226436
TM55,1.3548790404,103.9307058311
TM56,1.3543967796,103.9408713382
TM6,1.3532478142,103.9563493824
TM7,1.3528089667,103.9576251610
TM8,1.3515006917,103.9572042847
TM9,1.3533454116,103.9590930659
TP10,1.3349161383,103.8535915639
TP12,1.3340273407,103.8521069605
TP14,1.3358886109,103.8524077219
TP15,1.3374793998,103.8508335497
TP16,1.3332457463,103.8483161533
TP17,1.3337730226,103.8485932796
TP18,1.3325893207,103.8507444681
TP2,1.3361796319,103.8482414982
TP20,1.3310224200,103.8444875730
TP22,1.3342009369,103.8440423208
TP27,1.3375441281,103.8452675574
TP3,1.3353412056,103.8515502241
TP30,1.3406058016,103.8463327751
TP31,1.3411010792,103.8458710339
TP34,1.3379881833,103.8524333470
TP36,1.3362524951,103.8538000753
TP3A,1.3395182060,103.8542125805
TP40,1.3316871946,103.8567142389
TP41,1.3319694949,103.8582438154
TP43,1.3348090483,103.8572487797
TP48,1.3375715056,103.8566807396
TP49,1.3388696012,103.8557426789
TP4A,1.3392711898,103.8555289746
TP50,1.3388784332,103.8544310220
TP52,1.3414086531,103.8545392383
TP53,1.3424420658,103.8555524322
TP54,1.3414388875,103.8564558559
TP60,1.3401649899,103.8522586839
TP62,1.3414197022,103.8504610545
TP63,1.3417624542,103.8490327787
TP67,1.3327492746,103.8571109159
TP68,1.3311357043,103.8592937159
TP7,1.3398039019,103.8487651726
TP8,1.3393917415,103.8484510346
TPB1,1.3360648633,103.8565974794
TPL,1.2769075749,103.8430074041
TPM,1.2754814003,103.8422974023
TPM2,1.3392702039,103.8470872126
TPM3,1.3307490036,103.8422339340
TPM4,1.3357541575,103.8493460622
TPM5,1.3358186854,103.8473399335
TPM6,1.3348896542,103.8546234329
TPM7,1.3398497062,103.8459217674
TPM8,1.3366352514,103.8592859875
TPM9,1.3371022987,103.8577889810
TPMA,1.3365036598,103.8511335686
TPMB,1.3330548066,103.8452407705
TPMC,1.3419358911,103.8461606845
TPMD,1.3302080748,103.8449112079
TPME,1.3384461335,103.8498468321
TPMF,1.3351666444,103.8455971261
TPMG,1.3382490387,103.8440731499
TPMH,1.3320229197,103.8573978656
TPMJ,1.3342662017,103.8454805069
TPMK,1.3309769045,103.8585718359
TPML,1.3382258758,103.8589232121
TPMM,1.3390141031,103.8580037294
TPMN,1.3348930157,103.8485784522
TPMP,1.3366841665,103.8448013544
TPMQ,1.3369784659,103.8428536813
TPMR,1.3337365539,103.8556732053
TPMS,1.3315703260,103.8600139348
TPMT,1.3336243755,103.8590902134
TR1,1.3197304025,103.8611096164
TRM,1.3003313037,103.8836578214
TRS,1.3006494195,103.8834701001
TW1,1.3776881486,103.7551591710
TW2,1.3787499751,103.7544749396
TW3,1.3803300689,103.7545050213
TW4,1.3820725108,103.7530984672
TWCM,1.3182751284,103.8593229153
TWM1,1.3791544766,103.7575330219
TWM2,1.3796366595,103.7565767244
TWM3,1.3803889157,103.7573167250
TWM4,1.3829207780,103.7539445337
TWM6,1.3800933596,103.7581869120
U0036,1.3122387156,103.9260528849
U0042,1.3321242012,103.9464677456
U1,1.3483897031,103.7469815015
U10,1.3458035422,103.7437242364
U11,1.3474209172,103.7433032060
U12,1.3469615719,103.7494702726
U13,1.3478034470,103.7532222962
U15,1.3488837002,103.7554362721
U17,1.3500959656,103.7568055732
U18,1.3510894124,103.7587333867
U19,1.3485028572,103.7583224418
U2,1.3498724840,103.7463092925
U21,1.3573554143,103.7485836175
U22,1.3607643325,103.7465145648
U23,1.3630211926,103.7455653334
U24,1.3639079799,103.7476453485
U24T,1.3645163319,103.7474288288
U25,1.3631052483,103.7500099655
U26,1.3605163414,103.7501314408
U27,1.3595930873,103.7510650623
U28,1.3578757399,103.7505611530
U29,1.3585921988,103.7492985771
U3,1.3513919566,103.7443516348
U30,1.3569143756,103.7526951582
U31,1.3569134027,103.7510736048
U32,1.3541002342,103.7526140418
U33,1.3549782393,103.7513069643
U34,1.3517336859,103.7537032275
U38,1.3467260930,103.7445770825
U39,1.3497594317,103.7509888455
U4,1.3506535653,103.7432199630
U40,1.3486324014,103.7513683037
U41,1.3494845971,103.7520483500
U43,1.3650831137,103.7459369188
U45,1.3469184921,103.7578989257
U46,1.3441682108,103.7476268834
U48,1.3614343194,103.7487706304
U5,1.3501372413,103.7446778818
U50,1.3473419454,103.7556517053
U51,1.3648441919,103.7464838720
U52,1.3446076957,103.7450170059
U54,1.3507782583,103.7552534900
U55,1.3508337588,103.7382455837
U56,1.3561462049,103.7373307887
U57,1.3460024421,103.7553518324
U58,1.3521444089,103.7404733507
U6,1.3480295182,103.7441035232
U60,1.3530392227,103.7440085448
U63,1.3592847522,103.7498442556
U64,1.3545786731,103.7397182311
U65,1.3573960438,103.7399721677
U66,1.3587025871,103.7396214939
U67,1.3605269508,103.7423228878
U68,1.3539415228,103.7397589605
U69,1.3570852858,103.7434659727
U7,1.3487076641,103.7420926618
U70,1.3568141709,103.7414226374
U71,1.3493000791,103.7453368517
U8,1.3471619786,103.7418946019
U9,1.3458719786,103.7412038332
UA2,1.3336909601,103.8792288384
UA3,1.3346544349,103.8806278648
UA5,1.3365133629,103.8811820535
UAM1,1.3344978088,103.8792135815
UBK2,1.3155971788,103.8713974643
UBK4,1.3152879383,103.8740882168
UBK5,1.3185357926,103.8739593984
UBKM,1.3148102350,103.8708758710
UBM1,1.3126416640,103.8726213533
UBM2,1.3131084200,103.8703890366
V0007,1.3103242249,103.8561285557
W0029,1.2896228087,103.7714260705
W0055,1.3110802059,103.7961969037
W10,1.4393517930,103.7753201860
W100,1.4287044514,103.7922404453
W101,1.4425443267,103.8057857247
W102,1.4412048069,103.8066166299
W103,1.4457460248,103.7973359028
W104,1.4439746500,103.8075385913
W105,1.4446673032,103.8088593028
W106,1.4429357584,103.8084785233
W107,1.4298007532,103.7895969541
W108,1.4315825937,103.7753038279
W109,1.4450222780,103.7973367391
W11,1.4422667144,103.7727114502
W11M,1.4427240738,103.7728565868
W12M,1.4446407500,103.7722037709
W13,1.4435372788,103.7748079070
W14,1.4470522163,103.7729746723
W17,1.4366819679,103.7816472218
W18,1.4390425022,103.7804429506
W181,1.4396538700,103.7792968008
W182,1.4351586520,103.7759983247
W185,1.4362680690,103.7764727554
W187,1.4374260701,103.7749076246
W19,1.4375945523,103.7772083337
W20,1.4350380306,103.7747502820
W21,1.4346750027,103.7780304924
W23,1.4322112517,103.7811257109
W24,1.4310240348,103.7793311382
W25,1.4303184727,103.7761943248
W26,1.4316843283,103.7742861458
W27,1.4310251932,103.7739106136
W28,1.4301173304,103.7738570898
W30,1.4302901996,103.7740683248
W36,1.4413783621,103.7864190662
W37,1.4418753225,103.7904322200
W39,1.4399002818,103.7912279762
W4,1.4424581506,103.7768195120
W40,1.4415962808,103.7920159019
W41,1.4400107886,103.7933217086
W43,1.4295038334,103.7720608819
W44,1.4279898550,103.7722639185
W45,1.4279814043,103.7751618401
W46,1.4266570986,103.7736755375
W48,1.4431678994,103.7890260469
W49,1.4429076814,103.7920282115
W4L,1.4441330050,103.7775039393
W4M,1.4415585332,103.7759835124
W5,1.4407540973,103.7781942520
W50,1.4429256185,103.7936947548
W505,1.4321375605,103.7916045949
W509,1.4332851933,103.7893019829
W51,1.4422899750,103.7926353108
W516,1.4341673493,103.7907762902
W517,1.4341445831,103.7915192514
W52,1.4413983721,103.7894865360
W527,1.4319705924,103.7925562097
W53,1.4444941527,103.7914333168
W536,1.4311391534,103.7915236012
W54,1.4394188788,103.7890750794
W546,1.4297478943,103.7934091161
W549,1.4323004696,103.7949344936
W55,1.4398048029,103.7945291362
W554,1.4325405687,103.7962218828
W56,1.4381599526,103.7914673546
W567,1.4280277378,103.7887629152
W57,1.4367821348,103.7894508465
W570,1.4309038101,103.7900315621
W574,1.4305890857,103.7984435918
W578,1.4313637940,103.7966917512
W579,1.4310428463,103.7955344604
W58,1.4360501619,103.7922524392
W586,1.4291763832,103.7947001116
W588,1.4282160493,103.7946955206
W59,1.4363199769,103.7946188794
W5M,1.4416394038,103.7787534494
W6,1.4421024736,103.7779539633
W61,1.4332167018,103.7839471642
W64,1.4379842974,103.7971004182
W65,1.4411366228,103.7959794490
W66,1.4410960394,103.7979975934
W67,1.4415022181,103.7990654230
W676,1.4397622608,103.8007325206
W68,1.4414225382,103.8005221668
W69,1.4447277856,103.7998033212
W691,1.4406094983,103.8062113371
W693,1.4380924031,103.8037003455
W694,1.4380422658,103.8050182598
W7,1.4431361243,103.7776082944
W70,1.4445112228,103.7968091403
W71,1.4431865218,103.7989884859
W717,1.4409284935,103.7986483827
W72,1.4426259358,103.8019160414
W73,1.4433108833,103.8037696903
W74,1.4432155980,103.7963535303
W75,1.4433046017,103.7955789910
W76,1.4449181265,103.7951017428
W77,1.4460606062,103.7938984614
W78,1.4465930295,103.7960262093
W780,1.4482351850,103.8011011971
W782,1.4482051779,103.8035716815
W783,1.4478188418,103.8041211320
W785,1.4470667002,103.8049956168
W79,1.4477311107,103.7984807589
W799,1.4464606652,103.7999034357
W80,1.4481665645,103.8003423248
W81,1.4459803345,103.8000408979
W82,1.4445143801,103.8016071087
W83,1.4361090181,103.7971576397
W84,1.4348354207,103.7959159893
W85,1.4340975780,103.7991013604
W86,1.4373618370,103.8011495572
W87,1.4385397149,103.8002309316
W88,1.4372209439,103.7987160427
W887,1.4375737148,103.7947032589
W889,1.4380124562,103.7936205698
W89,1.4358427799,103.7985543316
W8M,1.4401825672,103.7763476286
W90,1.4341060425,103.8001142796
W91,1.4351059456,103.8011645045
W92,1.4362606314,103.8020552796
W93,1.4377828989,103.8025916247
W94,1.4405449629,103.8016787396
W95,1.4441729554,103.8017805690
W96,1.4388910505,103.7979176666
W98,1.4395974217,103.8035032979
WCB,1.2988082937,103.8519377563
WCC,1.4349017374,103.7866138350
WDB1,1.3207700328,103.8532442121
WGL,1.4471338295,103.8041639914
Y0019,1.2745489160,103.8414295794
Y1,1.4308445426,103.8280357386
Y10,1.4238427577,103.8332822754
Y11,1.4257754612,103.8299545111
Y12,1.4367967427,103.8324715484
Y13,1.4312148957,103.8378649191
Y14,1.4326736396,103.8356612246
Y15,1.4346481537,103.8368143235
Y16,1.4330620867,103.8394382888
Y17,1.4350634439,103.8411610683
Y18,1.4357473678,103.8395118828
Y19,1.4377603835,103.8381575293
Y2,1.4321665543,103.8280588896
Y20,1.4362620559,103.8378558361
Y21,1.4369020040,103.8371551743
Y21M,1.4353598621,103.8348540092
Y23,1.4215714989,103.8319603768
Y24,1.4191464276,103.8332422398
Y25,1.4166940619,103.8310085035
Y25M,1.4177128950,103.8326530461
Y26,1.4128628780,103.8338374773
Y27,1.4142097093,103.8336234835
Y28,1.4153793404,103.8337128042
Y28M,1.4154452846,103.8343714689
Y29,1.4172032242,103.8345354109
Y3,1.4347114222,103.8288865213
Y30M,1.4165576024,103.8357514266
Y31,1.4166643685,103.8367408504
Y32,1.4174854795,103.8385993302
Y33,1.4222442513,103.8360373424
Y34,1.4199061843,103.8364766097
Y34A,1.4192692694,103.8360656059
Y35,1.4196944592,103.8384739361
Y36,1.4215279338,103.8376552870
Y38,1.4225896204,103.8401110969
Y39,1.4200499817,103.8405267402
Y3M,1.4335446821,103.8274698163
Y4,1.4347516058,103.8315098664
Y40,1.4148476967,103.8367181827
Y41,1.4301354067,103.8399315585
Y41M,1.4307503087,103.8408848314
Y43,1.4288994741,103.8410989313
Y45,1.4271284469,103.8431591348
Y45M,1.4275026251,103.8426298367
Y46,1.4260852523,103.8457637919
Y48,1.4293878629,103.8478177785
Y48M,1.4283671256,103.8475294955
Y49,1.4260720481,103.8479842129
Y49H,1.4245555939,103.8475215169
Y49L,1.4239686968,103.8472648560
Y49M,1.4242511552,103.8475247716
Y4T,1.4324472330,103.8302090821
Y5,1.4311145317,103.8321075832
Y51,1.4215030521,103.8470654774
Y51M,1.4227431506,103.8455691870
Y52M,1.4203104377,103.8449203108
Y53M,1.4229240001,103.8460163975
Y54M,1.4273118935,103.8370353554
Y56,1.4254497491,103.8367627817
Y57,1.4239920631,103.8464470441
Y58,1.4325392485,103.8323825056
Y59M,1.4222526840,103.8491516480
Y6,1.4325230424,103.8341941282
Y60M,1.4211373154,103.8481194788
Y61M,1.4200879465,103.8475882414
Y62M,1.4302489131,103.8444469051
Y63M,1.4316570752,103.8450077198
Y64M,1.4325065391,103.8451005004
Y65M,1.4326688211,103.8420225713
Y66M,1.4337649976,103.8422882585
Y68L,1.4177611354,103.8435853002
Y68M,1.4183964970,103.8445959143
Y69L,1.4157664917,103.8432675571
Y69M,1.4160151257,103.8440807594
Y7,1.4273018179,103.8274505430
Y70M,1.4148598206,103.8403518105
Y71M,1.4165226720,103.8408818432
Y73M,1.4191352096,103.8415629408
Y74M,1.4196277366,103.8416902304
Y75M,1.4201764015,103.8430835420
Y76M,1.4216639026,103.8417695697
Y77M,1.4284476999,103.8499439102
Y78M,1.4247403589,103.8517315202
Y79L,1.4254675481,103.8509011430
Y79M,1.4264837885,103.8500018625
Y8,1.4294449191,103.8312780704
Y80M,1.4262264116,103.8527964235
Y81M,1.4280799275,103.8530369914
Y82M,1.4293855701,103.8507115813
Y83L,1.4312180408,103.8481423908
Y83M,1.4309061808,103.8468485749
Y84M,1.4314220967,103.8495177384
Y9,1.4278309135,103.8340125659
YHS,1.2865006248,103.8378867266
